web-scraper-order,web-scraper-start-url,iframes
"1739381230-899","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113915/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254211&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381233-900","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113920/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254212&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381235-901","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/115997/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254202&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381238-902","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113919/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254301&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381240-903","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114779/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254124&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381243-904","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116421/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254123&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381245-905","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/115212/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254125&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381248-906","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113917/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254112&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381250-907","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114778/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254120&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381252-908","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114773/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254121&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381255-909","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116475/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254122&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381257-910","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114775/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254109&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381260-911","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116424/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254108&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381262-912","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114777/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254110&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381264-913","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/115615/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254111&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381267-914","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114776/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254104&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381269-915","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113477/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254113&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381272-916","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113475/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254114&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381274-917","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/115998/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254107&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381277-918","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113918/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254117&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381279-919","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116423/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254102&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381282-920","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113478/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254115&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381284-921","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113916/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254105&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381287-922","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113476/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254106&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381289-923","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/115999/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254116&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381291-924","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113921/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254001&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381294-925","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116422/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254006&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381296-926","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116460/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254011&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381299-927","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/113479/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254009&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381301-928","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114780/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254003&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381303-929","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/115214/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254005&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381306-930","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/114774/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254004&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381308-931","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3517/assignatures/116000/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1225&assignatura=12254002&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381311-932","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113923/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264501&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381313-933","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113924/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264225&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381316-934","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116002/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264218&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381318-935","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116984/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264203&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381321-936","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116462/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264209&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381323-937","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/114811/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264232&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381326-938","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113927/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264226&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381328-939","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/115621/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264228&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381331-940","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116466/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264222&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381333-941","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113925/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264301&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381336-942","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/112620/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264119&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381338-943","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116003/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264125&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381340-944","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116001/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264126&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381343-945","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116005/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264117&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381346-946","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/115616/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264124&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381348-947","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/112623/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264118&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381351-948","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/112622/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264115&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381353-949","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113522/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264116&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381355-950","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113922/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264121&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381358-951","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113520/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264123&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381360-952","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/116465/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264114&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381363-953","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/115218/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264113&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381365-954","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/114810/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264122&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381368-955","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/113519/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264120&any_academic=2024_25&idioma=eng&modalitat=p"
"1739381370-956","https://guiadocent.urv.cat/guido/public/centres/494/ensenyaments/3426/assignatures/115620/guia_docent_docnet","https://guiadocent.urv.cat/docnet/guia_docent/assignatures/print/?centre=12&ensenyament=1226&assignatura=12264112&any_academic=2024_25&idioma=eng&modalitat=p"
